xa2,xb2,y,Aug,Dec,Apr,Nov,Sep,May,Mar,Jul,Jun,Jan,Feb,Oct,Sat,Tue,Wed,Mon,Thu,Fri,Sun
0.02819419,1.18324,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,1.599038,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.02819419,1.801356,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,1.377424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,2.096448,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,1.416998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,0.9424002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.997246,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,1.668578,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.02819419,1.302369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,1.161012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.02819419,2.056236,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.02819419,1.922491,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,1.911672,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,3.727801,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.02819419,3.665026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,2.470842,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,2.194349,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.02819419,2.131113,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,2.317828,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,1.94585,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.02819419,2.148752,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,4.367527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,3.457397,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.02819419,1.564791,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.02819419,1.313201,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,1.837167,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,2.452323,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,2.584866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,2.096939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,2.191897,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,3.070334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,2.178532,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,1.159826,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,1.689978,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.02819419,1.767654,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.02819419,1.615801,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,2.067142,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.02819419,1.711184,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,0.9335393,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.02819419,1.882495,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,2.457842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,1.815608,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,2.312706,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.02819419,2.178466,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.02819419,3.386185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,4.942253,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,2.699698,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.02819419,1.913479,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,1.842681,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,2.202376,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,4.148624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.02819419,6.674217,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.02819419,8.049512,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.02819419,8.16574,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.02819419,7.640583,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,6.113951,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,4.016881,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.02819419,3.060467,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,2.742525,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,2.460934,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.02819419,1.414282,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.02819419,1.332566,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.394684,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.1214825,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.1981577,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.9009354,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.4330892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.1953333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.02819419,0.6297416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.9992843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,1.169773,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.986448,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.9824775,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.02819419,0.8526957,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.7446614,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.02819419,0.5078279,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.1319995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,0.2192064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.6799555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,1.057821,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,1.361192,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.02819419,0.7026336,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.02819419,0.3550718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,0.9233752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.02819419,2.243038,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,1.244339,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.02819419,0.6428568,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,0.3972834,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,0.9469448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,2.024243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,2.316594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,0.9278884,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.7043795,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.02819419,1.230667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.02819419,0.6309916,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,0.6203731,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,0.4450552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,0.4428625,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.02819419,1.059271,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.02819419,0.9931385,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.02819419,1.142848,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.6406332,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.1118858,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.1006143,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.02819419,0.1793887,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,0.07565962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.2645365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.02819419,0.5023325,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.03952499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.1922107,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.4381703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.02819419,0.2232271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.1292872,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.02819419,0.3414699,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,0.6219261,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.03178616,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.02819419,-0.4185206,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,0.6267495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,1.190763,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.02819419,0.7839195,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,0.143101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.187352,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.3536276,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.3140221,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.09124647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,0.03118681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.7316327,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.4445145,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.02819419,0.08894459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.121166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,0.5596831,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.5837824,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.302398,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,0.2681008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,0.2637367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.1245103,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.02819419,-0.06025883,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.2877361,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.02819419,-0.08786167,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.3269597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.02819419,-0.5183212,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.1027479,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.02819419,-0.05230773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.1233095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.1656412,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.3880897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.04206214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.2129289,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.02819419,0.1281815,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.1065533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.0374238,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,0.8929819,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.02819419,1.492074,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.02819419,3.675607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,3.657259,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,1.928638,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,1.237224,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,1.92223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.8642304,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.3534812,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,0.8608147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,1.647189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.02819419,0.966791,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,0.7104819,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,1.387701,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.02819419,0.5401881,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.02319244,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,1.12304,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.02819419,1.378973,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,1.273885,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.3056482,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.02819419,-0.3866434,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.2874821,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.29155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.5152939,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.02819419,-0.2540306,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.1609455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.1245434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.02819419,-0.4109637,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.5104974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.2318509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,-0.01620236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.2278698,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,0.1106988,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.02819419,0.173322,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,1.499219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.5426302,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.02819419,-0.1153077,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.02819419,0.2249103,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.1678093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.06332185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,0.3530871,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.240718,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.236423,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.02819419,-0.3859983,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.2604789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.02819419,-0.4093982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.4885358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.3602683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.02269537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.1384316,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.1895847,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.02819419,-0.101177,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.07191508,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
