xa20,xb20,y,Feb,Aug,Jul,Apr,Jan,Jun,Nov,May,Dec,Mar,Oct,Sep,Sat,Thu,Sun,Tue,Fri,Wed,Mon
0.08947877,2.0512,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,2.121497,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,2.009002,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.08947877,2.031912,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.08947877,1.936742,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.08947877,1.943026,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,1.975955,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.08947877,2.004109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,2.046301,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.08947877,2.144926,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,2.340474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,2.503478,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,2.767057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,3.004184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,3.018866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08947877,2.874791,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,2.782621,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,2.900749,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.08947877,2.939294,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,2.931776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,3.028145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,3.23619,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.08947877,3.118686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,2.806826,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.08947877,2.599654,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,2.665999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.08947877,2.793525,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,2.716573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,2.640307,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,2.61879,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.08947877,2.669427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,2.544067,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,2.266656,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,2.235018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,2.272134,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.08947877,2.36291,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,2.425279,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,2.352262,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.08947877,2.354528,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,2.435398,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.08947877,2.626049,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,2.768837,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,2.994688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,3.386101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.08947877,3.77472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,4.0519,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.08947877,3.977658,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,3.957585,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.08947877,4.183415,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.08947877,4.72021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.08947877,5.340847,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,5.886009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,6.303533,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.08947877,6.261844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,5.975575,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.08947877,5.40748,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,4.693998,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.08947877,4.156534,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,3.661775,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,3.256906,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.08947877,2.77248,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,2.379272,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,1.892056,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.08947877,1.517346,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.08947877,1.239689,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,1.11779,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.9773463,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,0.8592276,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,0.8833787,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.08947877,0.9428113,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.08947877,0.9749015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.08947877,0.9395169,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.8821061,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,0.8583628,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.08947877,0.8445255,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.8706885,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.806539,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.08947877,0.8479164,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.08947877,0.9319665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.08947877,1.037,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.08947877,1.147038,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,1.110208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,1.121796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,1.209663,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.08947877,1.37331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,1.288681,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,1.199945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.08947877,1.196852,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.08947877,1.370434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.08947877,1.531707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,1.463188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,1.303991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.08947877,1.180769,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,1.17209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,1.089961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.08947877,0.9198664,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,0.8691061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,0.8925251,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.08947877,0.9513069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,0.8892492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.769177,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,0.5923954,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.08947877,0.4702646,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.08947877,0.426186,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.3681341,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.08947877,0.3729993,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,0.3306647,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.3029172,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.08947877,0.2939541,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,0.2727056,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.08947877,0.3379109,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.2962548,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.08947877,0.264039,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,0.2864356,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.3100814,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.08947877,0.2723667,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.08947877,0.2507635,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.336119,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,0.3874699,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.3161659,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,0.1439261,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.06336492,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,0.01728732,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.08947877,-0.004054516,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,-0.03104615,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,-0.07536912,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.09885726,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.08947877,-0.04416791,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,0.05306964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.08143214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.1398471,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.08947877,0.1334566,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,0.1504236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.08947877,0.1277242,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,0.09030223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.08947877,0.04676367,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,-0.02408259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.02061696,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,-0.03547073,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.09851401,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.08947877,-0.1286854,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.08947877,-0.1094699,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.08947877,-0.05700049,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.08947877,-0.03488138,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.09561172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.08947877,0.1843492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.3044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.4095044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.5176845,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.683334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.8931435,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,1.262492,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,1.63134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.08947877,1.994457,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,2.012295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,1.849514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,1.669053,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,1.629979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,1.516611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,1.376213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,1.421687,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.08947877,1.46188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,1.342891,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.08947877,1.209445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.08947877,1.07882,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.9292232,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.8130137,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.08947877,0.8420321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.8128336,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.08947877,0.6761476,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.390489,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,0.2020642,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.1029932,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.08947877,0.02881325,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.08947877,-0.0343046,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.08947877,-0.08412092,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.03092811,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.0233382,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.08947877,-0.1030088,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,-0.1293892,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.1274145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.08947877,0.0001040743,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.02235927,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.1298021,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.08947877,0.2286262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.3446238,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.08947877,0.2600409,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.08947877,0.1210478,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,0.08436291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,0.06372572,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.08947877,0.08620678,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.08947877,0.04030597,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.08947877,0.004510991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.07732023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,-0.1608873,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.216095,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.08947877,-0.3678888,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.08947877,-0.4319562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.4694585,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,-0.4803967,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.08947877,-0.5771161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.7026338,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.08947877,-0.8759615,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.08947877,-1.095274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
