xa5,xb5,y,Sep,Feb,Apr,Jul,Oct,Jun,May,Aug,Dec,Jan,Nov,Mar,Thu,Wed,Sun,Mon,Fri,Tue,Sat
0.4041156,2.350416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3656195,2.109427,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.5225246,2.453334,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.446517,2.420727,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0331741,2.02542,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.7378295,1.615496,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.2419825,1.639626,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.3528385,1.801654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.2842304,1.733079,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.4193876,1.763461,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.1257811,1.475276,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.1998303,1.265351,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4306106,1.23848,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.3457524,1.470062,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.3813435,1.531014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.00207736,1.597005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.2141221,1.929013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.05802375,2.315653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.7099115,2.706412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.09668459,3.35058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4013818,3.394851,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.4099017,2.825691,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.4783768,2.428725,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.5339653,2.296659,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.4642684,2.32486,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.1966706,2.548096,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.3724269,2.931876,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2625851,3.524381,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5156933,3.109271,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1589289,2.145637,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6116601,1.765729,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.5540685,2.07356,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.01447812,2.436586,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.1622178,2.548364,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.1567863,2.511279,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.3846239,2.517278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3160407,2.58814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2221438,2.212129,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.1678668,1.712377,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.4887922,1.697278,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1709457,1.854485,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6046575,1.877944,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1087726,1.857196,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.4755342,1.747273,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1725802,1.620067,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.1270339,1.918364,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.09084329,2.289811,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6152777,2.244436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.3299016,2.496135,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.2684481,2.992635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3208712,3.586295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6991568,3.934805,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.05391616,3.072252,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.2902811,2.326947,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.828555,2.377243,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.05130223,3.348505,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.1337261,5.074095,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4631439,6.996092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1731548,8.175378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9397461,8.245254,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.8498385,7.407322,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9722058,5.978781,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.270713,4.408556,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.007784751,3.368732,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.9033641,2.748451,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.1467436,2.301415,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.4754852,1.587744,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.04759282,1.052472,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.09947247,0.4262584,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.02060632,0.1561451,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.37357,0.1368,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.03721188,0.5063075,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.07412047,0.5116049,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.05130645,0.5064704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.3165848,0.7220408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.02574879,1.006716,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3640127,1.133793,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.126931,1.071705,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1544988,0.9919007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.1008338,0.8622154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.1051457,0.6837111,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.04892918,0.4728501,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.3254418,0.3332285,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.10465,0.444282,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2463425,0.7937973,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.06188743,1.044597,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.02135532,1.085281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3347676,0.8509219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2300056,0.8800174,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2099468,1.186929,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.300144,1.620011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.2169163,1.270382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.1954981,0.8605869,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.0199202,0.8317453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.08321452,1.326684,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3132255,1.792367,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.140661,1.842839,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.09782231,1.306021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08215548,0.9475346,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.3195163,0.9576573,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.2927714,0.7724551,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.05360747,0.6227127,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.2416509,0.5928645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.1911994,0.6980609,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.04628066,0.9797926,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.02540491,1.039379,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.1747571,0.9020596,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.1619637,0.5467161,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.01652768,0.163113,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.413468,0.08527045,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2470607,0.1505608,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1149108,0.2122727,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1304445,0.2477878,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1048652,0.2558454,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.02112303,0.1152249,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.195247,0.04712093,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.1217789,0.2261371,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08571572,0.2678206,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.2174177,0.2926878,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.03484232,0.3179078,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.08956106,0.300979,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.1168461,0.1220973,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.1335164,0.1282797,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.1736212,0.5738829,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.2093845,0.8669379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.1157205,0.6474545,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.1265905,0.169227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.1439572,-0.1646762,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.09537702,-0.2876132,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.03442041,-0.2410908,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.006932083,-0.2170336,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.08510027,-0.2349979,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1030281,-0.4226617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1690467,-0.3521838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2107707,-0.02522434,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.01683225,0.1647556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.1405172,0.4174846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3117774,0.4846076,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1532888,0.386343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.187365,0.2387261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1111724,0.1506894,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.05314389,0.03142356,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.03633265,0.005089591,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.1123207,0.04821367,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.02263497,-0.1278911,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.03147131,-0.2871653,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.01325319,-0.3494367,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1011997,-0.1905959,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.03484628,-0.1141556,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.05446041,-0.1558954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.1227271,-0.1976092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0106172,-0.1972006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1765334,-0.03763833,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1728628,0.0905387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.0111128,0.09132317,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.09926367,0.1207614,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.2300252,0.4107314,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.09536584,1.282916,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.03183648,2.220612,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.3492707,3.149657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1109451,3.110481,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.3038025,2.333346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.3341308,1.609333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.192358,1.435293,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.08346327,1.030874,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.1770344,0.8363145,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.3339936,0.9817474,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.009063477,1.278006,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.2136803,1.174838,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.1198941,0.9688104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1126889,0.9267041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3839609,0.7159921,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.08083387,0.5931844,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.2971623,1.011128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1623729,1.197427,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2527192,0.9393656,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02405573,0.3103366,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.08560134,-0.1865303,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3654192,-0.3565715,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.07976876,-0.3583309,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.09790806,-0.3386389,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1647607,-0.1794729,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.02538907,-0.02490696,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08616501,-0.07458043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.1578267,-0.304965,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.04545654,-0.3740126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.007611719,-0.2668301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.1292174,-0.100424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1634954,-0.06468373,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.09470847,0.2641083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08251544,0.499211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.0005628258,0.8551343,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3595379,0.5665084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.1888927,0.1459625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.313036,0.02927146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08744894,0.0029473,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1156405,0.05976174,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.04875425,0.1598601,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.152129,0.08080895,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.08335587,-0.1706583,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.01122535,-0.3413047,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.1591687,-0.3723217,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.07204943,-0.4147391,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1834345,-0.393282,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.005041562,-0.2977281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2191982,-0.1327897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.1090694,-0.1253628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.01257374,-0.1434527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.001573425,-0.3137807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.001496188,-0.6648418,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
